Features;Variants;Statements;VAInterpreter;BruteForce
0;0;1;0;2126;2223
0;0;1;1;6573;3963
0;0;1;1;5123;4543
0;0;1;1;5220;3770
0;0;1;1;5026;3673
2;2;2;1;7443;4060
0;0;1;2;6186;4930
0;0;1;3;4350;2610
2;2;2;2;9376;7926
2;2;2;4;8023;5606
5;5;10;12;8603;27936
0;0;1;2;6960;5413
2;2;2;6;19719;10343
0;0;1;3;7056;5606
5;5;3;13;10343;13726
1;1;2;3;12373;12083
0;0;1;6;12276;9376
3;3;8;7;14306;51329
6;6;6;10;29385;44659
5;5;10;14;31995;81295
3;3;4;8;17399;36153
6;6;30;21;49395;218172
5;5;12;13;35669;130497
6;6;18;20;68438;756594
2;2;3;11;20492;25326
3;3;5;15;58675;46882
4;4;8;9;24939;57128
6;6;17;16;32189;123440
3;3;8;13;57322;75301
4;4;16;22;41566;178733
5;5;14;19;33059;107877
6;6;27;32;30836;486223
5;5;13;9;53938;121894
5;5;17;33;50168;260897
6;6;38;38;67665;494149
6;6;34;45;90671;449393
6;6;22;22;37989;218462
5;5;32;24;85065;712998
5;5;20;38;153213;423294
5;5;17;25;99758;267181
6;6;26;20;48139;450166
6;6;36;37;74528;612950
6;6;14;23;47849;340162
6;6;40;28;94441;975152
6;6;40;34;173609;662732
6;6;64;24;112130;1763066
6;6;43;40;80328;810242
6;6;64;49;205702;2830823
6;6;40;34;142387;930590
6;6;37;27;60222;883031
5;5;18;18;50362;320153
6;6;32;33;94441;727015
6;6;29;27;79651;751084
6;6;56;56;65732;1790325
6;6;36;39;180956;1462729
6;6;64;69;1961808;2953684
6;6;31;34;190332;721311
4;4;8;26;55195;211115
6;6;32;25;100531;521506
6;6;60;45;182116;2033436
6;6;52;30;568001;1035374
6;6;54;39;205315;1539867
6;6;52;39;250457;1517344
6;6;64;51;85355;2556779
6;6;42;31;290670;1777082
6;6;56;29;57999;1628799
6;6;64;42;462926;2897521
6;6;28;60;289607;1311256
6;6;32;47;207056;1293662
6;6;46;72;325953;2403469
6;6;63;71;226582;3080701
6;6;64;85;243498;2743632
6;6;49;81;899754;2620093
6;6;48;30;48815;992939
6;6;64;79;331656;3023185
6;6;40;54;412274;1555527
6;6;44;57;137167;1329235
6;6;37;45;797386;2183750
6;6;52;61;263604;2526426
6;6;48;76;179409;2369926
6;6;44;69;220395;1968284
6;6;64;108;688542;3458949
5;5;30;73;399805;1847067
6;6;53;65;333589;3513178
6;6;64;73;299273;2370216
6;6;52;65;377958;2975723
6;6;64;88;2523140;4670254
6;6;64;66;407828;4181518
6;6;64;63;144030;3242228
6;6;64;85;996032;4507084
6;6;64;86;759204;6914033
6;6;64;78;322763;4716846
6;6;58;67;357272;2472197
6;6;64;106;360365;4390216
6;6;58;92;1049584;3809552
6;6;64;95;3161610;6353089
6;6;64;68;137843;3989059
6;6;64;108;405895;5202586
6;6;64;68;361235;4969142
6;6;64;79;2217389;4528736
